date,avg_active_power,total_active_power,avg_voltage,max_voltage,min_voltage,avg_intensity,sum_sub_1,sum_sub_2,sum_sub_3,target,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,day_of_week,is_weekend,cumsum_power,diff_power,month,sin_day,cos_day
2009-02-23,1.1014111111111071,1586.0319999999945,242.84393749999992,249.08,233.39,4.501388888888896,2465.0,226.0,5234.0,1745.8733333333332,2332.594000000004,1690.0219999999988,1968.6599999999976,2639.390000000003,1943.8220000000024,1706.6379999999976,2182.865999999992,2066.284571428571,343.6103876092064,6,1,1282983.6879999987,-746.5620000000097,2,0.7116566222817746,0.7025274741691571
2009-02-24,0.9159680555555536,1318.993999999997,242.14300694444407,249.86,233.96,3.8281944444444553,0.0,261.0,7037.0,1228.9079999999983,1586.0319999999945,2332.594000000004,1690.0219999999988,1968.6599999999976,2639.390000000003,1943.8220000000024,1706.6379999999976,1981.0225714285712,381.7880374426165,0,0,1284302.6819999986,-267.0379999999975,2,0.7236440382959124,0.6901733882429719
2009-02-25,0.5520466101694909,781.6979999999991,242.26184322033933,248.29,236.51,2.298870056497147,0.0,266.0,3925.0,975.714,1318.993999999997,1586.0319999999945,2332.594000000004,1690.0219999999988,1968.6599999999976,2639.390000000003,1943.8220000000024,1925.6448571428568,450.2037929054756,1,0,1285084.3799999987,-537.2959999999979,2,0.7354170229639855,0.6776147890466889
2009-02-26,0.5739236111111103,826.4499999999989,242.23109722222205,248.37,237.55,2.355833333333324,0.0,297.0,5471.0,781.8053333333337,781.6979999999991,1318.993999999997,1586.0319999999945,2332.594000000004,1690.0219999999988,1968.6599999999976,2639.390000000003,1759.627142857142,623.3580517550183,2,0,1285910.829999999,44.75199999999984,2,0.7469720876965552,0.6648553979642865
2009-02-27,0.5119916666666656,737.2679999999986,241.5495902777776,247.09,234.97,2.111527777777751,1046.0,262.0,1796.0,1148.1513333333342,826.4499999999989,781.6979999999991,1318.993999999997,1586.0319999999945,2332.594000000004,1690.0219999999988,1968.6599999999976,1500.635714285713,571.3656941567659,3,0,1286648.0979999986,-89.18200000000036,2,0.7583058084785624,0.6518989958787126
2009-02-28,1.3060666666666667,1880.736,240.19070833333345,248.62,232.86,5.535000000000021,2897.0,293.0,8768.0,1311.3960000000009,737.2679999999986,826.4499999999989,781.6979999999991,1318.993999999997,1586.0319999999945,2332.594000000004,1690.0219999999988,1324.7225714285703,592.4269346146915,4,0,1288528.8339999986,1143.4680000000017,2,0.7694148268839378,0.6387494220515272
2009-03-01,0.914016666666666,1316.183999999999,240.9543402777784,247.32,235.46,3.806666666666684,2111.0,262.0,3983.0,1811.799333333334,1880.736,737.2679999999986,826.4499999999989,781.6979999999991,1318.993999999997,1586.0319999999945,2332.594000000004,1351.9674285714275,615.9449815383621,5,1,1289845.0179999983,-564.552000000001,2,0.7802958510707755,0.6254105729852463
2009-03-02,1.55449861111111,2238.4779999999982,241.3163055555551,248.06,229.78,6.534722222222214,3816.0,8576.0,7133.0,2096.1060000000007,1316.183999999999,1880.736,737.2679999999986,826.4499999999989,781.6979999999991,1318.993999999997,1586.0319999999945,1206.765999999998,441.2854553929246,6,1,1292083.4959999984,922.2939999999992,2,0.7909456567567772,0.6118864012687243
2009-03-03,1.898372222222222,2733.656,241.2408819444446,247.49,232.67,7.873055555555572,1212.0,3744.0,12471.0,2251.759333333335,2238.4779999999982,1316.183999999999,1880.736,737.2679999999986,826.4499999999989,781.6979999999991,1318.993999999997,1299.97257142857,581.402301384872,0,0,1294817.1519999984,495.1780000000017,2,0.8013610881746766,0.5981809144059164
2009-03-04,1.238294444444446,1783.144000000002,240.88792361111092,246.33,232.31,5.167638888888889,0.0,1602.0,14512.0,1895.5480000000025,2733.656,2238.4779999999982,1316.183999999999,1880.736,737.2679999999986,826.4499999999989,781.6979999999991,1502.067142857142,795.5462132337003,1,0,1296600.2959999985,-950.511999999998,2,0.811539059007361,0.5842981736283684
2009-03-05,0.8123916666666676,1169.8440000000014,241.20196527777776,247.83,232.81,3.412500000000005,1092.0,274.0,7359.0,1369.9466666666688,1783.144000000002,2733.656,2238.4779999999982,1316.183999999999,1880.736,737.2679999999986,826.4499999999989,1645.1308571428567,731.9112625592975,2,0,1297770.1399999985,-613.3000000000006,2,0.8214765533024142,0.5702422926917871
2009-03-06,0.8033694444444434,1156.8519999999985,240.7323680555555,247.37,231.77,3.363055555555558,0.0,268.0,6841.0,1451.871333333335,1169.8440000000014,1783.144000000002,2733.656,2238.4779999999982,1316.183999999999,1880.736,737.2679999999986,1694.1871428571428,677.3696915410942,3,0,1298926.9919999985,-12.992000000002918,2,0.8311706263658079,0.5560174366570446
2009-03-07,1.4089708333333346,2028.9180000000017,240.9656875000001,248.13,231.18,5.903472222222212,1154.0,246.0,14831.0,1605.5066666666671,1156.8519999999985,1169.8440000000014,1783.144000000002,2733.656,2238.4779999999982,1316.183999999999,1880.736,1754.1277142857143,591.7295129774848,4,0,1300955.9099999983,872.0660000000032,2,0.8406184056344782,0.5416278206559814
2009-03-08,1.132465277777776,1630.7499999999973,242.3972777777776,250.22,228.63,4.834305555555559,1145.0,5358.0,8006.0,2042.431333333336,2028.9180000000017,1156.8519999999985,1169.8440000000014,1783.144000000002,2733.656,2238.4779999999982,1316.183999999999,1775.2965714285715,599.6118325902896,5,1,1302586.6599999983,-398.1680000000045,2,0.8498170915275278,0.5270777086423722
2009-03-09,1.7148200138985428,2467.626000000003,242.13927727588612,248.62,232.37,7.221681723419056,11178.0,2740.0,8834.0,1858.6060000000016,1630.7499999999973,2028.9180000000017,1156.8519999999985,1169.8440000000014,1783.144000000002,2733.656,2238.4779999999982,1820.2345714285716,570.5522894315807,6,1,1305054.2859999985,836.8760000000057,3,0.8587639582758029,0.5123714121284237
2009-03-10,1.0260013888888888,1477.4419999999998,242.24184722222228,247.04,233.17,4.401111111111097,1560.0,310.0,6684.0,1931.340000000002,2467.626000000003,1630.7499999999973,2028.9180000000017,1156.8519999999985,1169.8440000000014,1783.144000000002,2733.656,1852.9700000000005,604.1338604580937,0,0,1306531.7279999985,-990.1840000000032,3,0.8674563547295968,0.4975132889071806
2009-03-11,1.283994444444443,1848.9519999999984,242.89735416666664,248.59,235.45,5.347083333333331,1159.0,268.0,13024.0,1722.8413333333344,1477.4419999999998,2467.626000000003,1630.7499999999973,2028.9180000000017,1156.8519999999985,1169.8440000000014,1783.144000000002,1673.5108571428575,470.78669774022416,1,0,1308380.6799999983,371.5099999999986,3,0.8758917051442429,0.4825077417612184
2009-03-12,1.2792569444444442,1842.1299999999997,242.38448611111136,248.14,234.68,5.397222222222229,2214.0,2570.0,8393.0,1710.9646666666677,1848.9519999999984,1477.4419999999998,2467.626000000003,1630.7499999999973,2028.9180000000017,1156.8519999999985,1169.8440000000014,1682.912,473.987022818138,2,0,1310222.8099999984,-6.82199999999898,3,0.8840675099433636,0.4673592171580022
2009-03-13,1.0012583333333336,1441.8120000000004,241.679604166666,248.4,232.1,4.253333333333337,0.0,271.0,9094.0,1689.138666666667,1842.1299999999997,1848.9519999999984,1477.4419999999998,2467.626000000003,1630.7499999999973,2028.9180000000017,1156.8519999999985,1778.9528571428568,417.4379918053425,3,0,1311664.6219999983,-400.3179999999991,3,0.8919813464595485,0.4520722039323043
2009-03-14,1.2385236111111086,1783.4739999999963,240.7933124999993,247.77,234.04,5.26361111111112,1144.0,265.0,12056.0,1640.5840000000003,1441.8120000000004,1842.1299999999997,1848.9519999999984,1477.4419999999998,2467.626000000003,1630.7499999999973,2028.9180000000017,1819.6614285714284,356.03862819402855,4,0,1313448.0959999985,341.66199999999617,3,0.8996308696522433,0.436651231956064
2009-03-15,1.1781013888888887,1696.4659999999997,242.47164583333293,249.5,234.7,4.935972222222238,1055.0,811.0,12113.0,1945.702,1783.4739999999963,1441.8120000000004,1842.1299999999997,1848.9519999999984,1477.4419999999998,2467.626000000003,1630.7499999999973,1784.5979999999993,343.87404131357994,5,1,1315144.5619999983,-87.00799999999685,3,0.907013812802636,0.4211008707960896
2009-03-16,1.6369208333333318,2357.165999999998,242.1597916666664,247.9,233.05,6.881805555555547,7253.0,5260.0,12691.0,1913.0626666666667,1696.4659999999997,1783.4739999999963,1441.8120000000004,1842.1299999999997,1848.9519999999984,1477.4419999999998,2467.626000000003,1793.9859999999994,339.8473280381453,6,1,1317501.7279999985,660.6999999999982,3,0.9141279881853336,0.4054257283599973
2009-03-17,1.170524999999998,1685.5559999999973,242.48230555555529,248.84,235.85,4.904444444444455,2001.0,369.0,10336.0,1959.644000000001,2357.165999999998,1696.4659999999997,1783.4739999999963,1441.8120000000004,1842.1299999999997,1848.9519999999984,1477.4419999999998,1778.2059999999988,304.0326304439474,0,0,1319187.2839999984,-671.6100000000006,3,0.9209712877166346,0.3896304495307879
2009-03-18,1.2751458333333343,1836.2100000000016,241.8284375000004,248.2,235.34,5.340694444444452,0.0,281.0,11610.0,1975.8900000000008,1685.5559999999973,2357.165999999998,1696.4659999999997,1783.4739999999963,1441.8120000000004,1842.1299999999997,1848.9519999999984,1807.93657142857,278.85262921171227,1,0,1321023.4939999983,150.65400000000454,3,0.9275416835791966,0.373719714790469
2009-03-19,1.6707666666666647,2405.9039999999973,241.8211736111109,247.15,233.31,7.027638888888895,3476.0,7288.0,10737.0,2043.124666666668,1836.2100000000016,1685.5559999999973,2357.165999999998,1696.4659999999997,1783.4739999999963,1441.8120000000004,1842.1299999999997,1806.116285714285,278.5817235604371,2,0,1323429.3979999984,569.6939999999954,3,0.9338372288229252,0.3576982388331254
2009-03-20,1.3105972222222222,1887.26,241.9984236111108,249.95,234.37,5.45791666666667,0.0,364.0,13655.0,1912.894666666668,2405.9039999999973,1836.2100000000016,1685.5559999999973,2357.165999999998,1696.4659999999997,1783.4739999999963,1441.8120000000004,1886.6554285714271,360.25201828666644,3,0,1325316.6579999984,-518.6439999999973,3,0.9398560579418954,0.3415707691678556
2009-03-21,1.0038333333333331,1445.5199999999998,242.757305555556,250.08,236.34,4.171388888888872,1082.0,311.0,10466.0,1827.2693333333343,1887.26,2405.9039999999973,1836.2100000000016,1685.5559999999973,2357.165999999998,1696.4659999999997,1783.4739999999963,1950.290857142856,303.4406903209804,4,0,1326762.1779999984,-441.7400000000002,3,0.9455963874271426,0.3253420847119801
2009-03-22,1.4923805555555545,2149.0279999999984,242.1788055555557,249.43,232.16,6.18611111111112,2196.0,280.0,18036.0,1845.5366666666685,1445.5199999999998,1887.26,2405.9039999999973,1836.2100000000016,1685.5559999999973,2357.165999999998,1696.4659999999997,1902.0117142857137,356.62939218078407,5,1,1328911.2059999984,703.5079999999987,3,0.9510565162951536,0.3090169943749474
2009-03-23,1.348654166666668,1942.062000000002,241.7711111111108,246.54,232.97,5.696249999999996,3478.0,5152.0,8353.0,1808.607333333335,2149.0279999999984,1445.5199999999998,1887.26,2405.9039999999973,1836.2100000000016,1685.5559999999973,2357.165999999998,1966.663428571428,354.1695064583467,6,1,1330853.2679999983,-206.96599999999648,3,0.9562348265919056,0.2926003356333483
2009-03-24,0.9275413481584428,1334.7319999999993,242.4118902015288,248.13,234.8,3.848088950660169,0.0,306.0,9273.0,1736.2346666666683,1942.062000000002,2149.0279999999984,1445.5199999999998,1887.26,2405.9039999999973,1836.2100000000016,1685.5559999999973,1907.362857142857,309.86913996686894,0,0,1332187.9999999984,-607.3300000000027,3,0.9611297838723007,0.2760969730974688
2009-03-25,1.341604166666666,1931.9099999999992,241.95642361111123,248.71,233.02,5.649305555555546,1110.0,3952.0,12320.0,1572.4406666666666,1334.7319999999993,1942.062000000002,2149.0279999999984,1445.5199999999998,1887.26,2405.9039999999973,1836.2100000000016,1857.2451428571424,373.5502248923711,1,0,1334119.9099999983,597.1779999999999,3,0.9657399376548548,0.2595117970697999
2009-03-26,1.0074166666666644,1450.6799999999969,242.84061805555567,249.71,233.66,4.181111111111123,1123.0,375.0,12101.0,1524.707333333333,1931.9099999999992,1334.7319999999993,1942.062000000002,2149.0279999999984,1445.5199999999998,1887.26,2405.9039999999973,1870.9165714285707,374.4023306207958,2,0,1335570.5899999982,-481.2300000000023,3,0.9700639218515072,0.2428497220959356
2009-03-27,0.8274527777777769,1191.5319999999988,242.7762777777776,248.89,235.07,3.424861111111103,0.0,314.0,9458.0,1368.7060000000008,1450.6799999999969,1931.9099999999992,1334.7319999999993,1942.062000000002,2149.0279999999984,1445.5199999999998,1887.26,1734.4559999999994,316.517362714908,3,0,1336762.121999998,-259.1479999999981,3,0.9741004551724204,0.2261156855082882
2009-03-28,1.0166013888888896,1463.906000000001,242.91648611111148,248.91,233.31,4.217777777777757,1083.0,308.0,10618.0,1528.4866666666676,1191.5319999999988,1450.6799999999969,1931.9099999999992,1334.7319999999993,1942.062000000002,2149.0279999999984,1445.5199999999998,1635.066285714285,365.9163487327492,4,0,1338226.027999998,272.3740000000023,3,0.9778483415056568,0.2093146459630484
2009-03-29,1.3402930555555537,1930.0219999999972,242.58272222222183,249.17,229.82,5.671805555555556,5420.0,682.0,10266.0,1694.366000000001,1463.906000000001,1191.5319999999988,1450.6799999999969,1931.9099999999992,1334.7319999999993,1942.062000000002,2149.0279999999984,1637.6928571428566,364.39182264307857,5,1,1340156.0499999982,466.1159999999964,3,0.9813064702716092,0.1924515819708299
2009-03-30,1.1730347222222215,1689.1699999999994,241.52761111111104,247.75,234.81,4.950555555555574,2017.0,3778.0,9015.0,1638.547333333334,1930.0219999999972,1463.906000000001,1191.5319999999988,1450.6799999999969,1931.9099999999992,1334.7319999999993,1942.062000000002,1606.4062857142849,319.85130791130723,6,1,1341845.219999998,-240.85199999999804,3,0.9844738167520922,0.1755314904214282
2009-03-31,0.9003125000000001,1296.45,242.053652777778,247.24,234.33,3.789444444444428,1078.0,310.0,5999.0,1549.110666666668,1689.1699999999994,1930.0219999999972,1463.906000000001,1191.5319999999988,1450.6799999999969,1931.9099999999992,1334.7319999999993,1570.278857142856,288.3510277534637,0,0,1343141.669999998,-392.71999999999935,3,0.9873494423939864,0.1585593851031347
2009-04-01,1.153966666666666,1661.7119999999993,242.48409722222215,247.77,230.64,4.894305555555557,1710.0,352.0,10149.0,1598.9786666666685,1296.45,1689.1699999999994,1930.0219999999972,1463.906000000001,1191.5319999999988,1450.6799999999969,1931.9099999999992,1564.809999999999,293.87311704884235,1,0,1344803.381999998,365.26199999999926,3,0.989932495087353,0.141540295217043
2009-04-02,1.276926388888889,1838.7740000000003,243.11306250000035,248.46,232.45,5.35305555555556,2780.0,3315.0,10287.0,1570.496666666669,1661.7119999999993,1296.45,1689.1699999999994,1930.0219999999972,1463.906000000001,1191.5319999999988,1450.6799999999969,1526.2102857142847,252.44354997617697,2,0,1346642.155999998,177.06200000000104,3,0.9922222094179324,0.1244792638867891
2009-04-03,0.8409750000000017,1211.0040000000024,242.9357569444442,247.41,235.56,3.501666666666664,0.0,312.0,8596.0,1587.901333333335,1838.7740000000003,1661.7119999999993,1296.45,1689.1699999999994,1930.0219999999972,1463.906000000001,1191.5319999999988,1581.6522857142852,274.7244132542777,3,0,1347853.159999998,-627.7699999999979,3,0.994217906893952,0.107381346664163
2009-04-04,1.190226388888887,1713.9259999999974,242.62864583333345,248.38,235.63,5.015138888888891,1103.0,526.0,9947.0,1728.6353333333334,1211.0040000000024,1838.7740000000003,1661.7119999999993,1296.45,1689.1699999999994,1930.0219999999972,1463.906000000001,1584.434,270.1768458695191,4,0,1349567.085999998,502.921999999995,3,0.995918996147179,0.0902516100310411
2009-04-05,1.570122222222219,2260.975999999996,242.13561805555565,247.18,233.97,6.603333333333345,4527.0,327.0,12225.0,2063.8506666666667,1713.9259999999974,1211.0040000000024,1838.7740000000003,1661.7119999999993,1296.45,1689.1699999999994,1930.0219999999972,1620.1511428571423,268.10580855539894,5,1,1351828.061999998,547.0499999999981,3,0.9973249731081556,0.0730951298980777
2009-04-06,1.5393402777777792,2216.650000000002,242.54856944444424,249.79,233.41,6.418333333333345,1611.0,4024.0,9502.0,1985.0260000000003,2260.975999999996,1713.9259999999974,1211.0040000000024,1838.7740000000003,1661.7119999999993,1296.45,1689.1699999999994,1667.430285714285,348.87286974565905,6,1,1354044.711999998,-44.325999999993655,3,0.9984354211555644,0.0559169901006034
2009-04-07,1.0260083333333332,1477.4519999999998,242.7285208333336,249.98,234.32,4.304722222222229,1085.0,295.0,9901.0,1839.1946666666684,2216.650000000002,2260.975999999996,1713.9259999999974,1211.0040000000024,1838.7740000000003,1661.7119999999993,1296.45,1742.7845714285709,406.5496025951633,0,0,1355522.163999998,-739.1980000000021,3,0.9992500112396836,0.0387222808921744
2009-04-08,1.2663069444444432,1823.4819999999984,242.167902777778,249.07,232.77,5.309027777777779,2202.0,2711.0,12958.0,1647.357999999999,1477.4519999999998,2216.650000000002,2260.975999999996,1713.9259999999974,1211.0040000000024,1838.7740000000003,1661.7119999999993,1768.6419999999996,378.19793180819903,1,0,1357345.645999998,346.0299999999986,3,0.9997685019798908,0.0215160974362222
2009-04-09,1.139680555555551,1641.1399999999933,242.90603472222227,248.46,235.21,4.807916666666668,2807.0,2364.0,7309.0,1702.9853333333333,1823.4819999999984,1477.4519999999998,2216.650000000002,2260.975999999996,1713.9259999999974,1211.0040000000024,1838.7740000000003,1791.7519999999993,375.5078671488329,2,0,1358986.785999998,-182.3420000000051,4,0.99999073973619,0.0043035382962442
2009-04-10,1.1418986111111131,1644.3340000000032,242.2396388888891,247.99,234.38,4.7613888888889,1128.0,324.0,13500.0,1549.578000000001,1641.1399999999933,1823.4819999999984,1477.4519999999998,2216.650000000002,2260.975999999996,1713.9259999999974,1211.0040000000024,1763.5185714285697,378.79853272808737,3,0,1360631.119999998,3.1940000000099644,4,0.999916658654738,-0.0129102960750088
2009-04-11,0.9467083333333344,1363.2600000000016,241.8118888888892,247.84,235.35,3.98291666666665,0.0,326.0,8556.0,1732.942000000002,1644.3340000000032,1641.1399999999933,1823.4819999999984,1477.4519999999998,2216.650000000002,2260.975999999996,1713.9259999999974,1825.4228571428555,300.842593581996,4,0,1361994.379999998,-281.07400000000166,4,0.9995462806873572,-0.0301203048469081
2009-04-12,1.5216888888888866,2191.231999999997,241.45065277777744,247.12,235.14,6.396527777777767,2699.0,4172.0,16251.0,1643.4026666666691,1363.2600000000016,1644.3340000000032,1641.1399999999933,1823.4819999999984,1477.4519999999998,2216.650000000002,2260.975999999996,1775.3277142857137,348.0023684506149,5,1,1364185.611999998,827.9719999999952,4,0.9988797155850336,-0.0473213883224318
2009-04-13,0.9553583333333364,1375.7160000000044,242.3137083333331,248.57,235.11,4.112083333333333,3832.0,357.0,6503.0,1673.194000000003,2191.231999999997,1363.2600000000016,1644.3340000000032,1641.1399999999933,1823.4819999999984,1477.4519999999998,2216.650000000002,1765.3642857142852,332.4307243069417,6,1,1365561.327999998,-815.5159999999923,4,0.9979171608653922,-0.0645084494493162
2009-04-14,1.0087736111111123,1452.6340000000018,242.3011458333338,248.49,230.3,4.225555555555549,799.0,333.0,10141.0,1422.8140000000046,1375.7160000000044,2191.231999999997,1363.2600000000016,1644.3340000000032,1641.1399999999933,1823.4819999999984,1477.4519999999998,1645.2308571428566,291.6058483635231,0,0,1367013.9619999982,76.91799999999739,4,0.9966589017541702,-0.0816763953304224
2009-04-15,1.0000638888888909,1440.0920000000028,241.98941666666676,248.29,235.92,4.231249999999985,1103.0,338.0,9121.0,1475.775333333337,1452.6340000000018,1375.7160000000044,2191.231999999997,1363.2600000000016,1644.3340000000032,1641.1399999999933,1823.4819999999984,1641.6854285714285,294.1257210870086,1,0,1368454.053999998,-12.541999999999009,4,0.9951053111006976,-0.0988201387328714
2009-04-16,1.0656944444444454,1534.6000000000013,242.2597291666661,247.57,235.39,4.527916666666658,2131.0,2827.0,7968.0,1621.7213333333364,1440.0920000000028,1452.6340000000018,1375.7160000000044,2191.231999999997,1363.2600000000016,1644.3340000000032,1641.1399999999933,1586.915428571429,290.30193637823623,2,0,1369988.6539999982,94.50799999999845,4,0.9932568492674144,-0.1159345995955004
2009-04-17,1.3128277777777777,1890.472,242.29682638888843,248.43,237.14,5.464583333333329,2682.0,366.0,13482.0,1755.7286666666685,1534.6000000000013,1440.0920000000028,1452.6340000000018,1375.7160000000044,2191.231999999997,1363.2600000000016,1644.3340000000032,1571.6954285714305,289.7776005576585,3,0,1371879.1259999983,355.8719999999987,4,0.9911140639934548,-0.1330147065341959
2009-04-18,1.2792458333333323,1842.1139999999984,242.03448611111088,246.87,235.54,5.329166666666684,2057.0,2822.0,13828.0,2065.010666666667,1890.472,1534.6000000000013,1440.0920000000028,1452.6340000000018,1375.7160000000044,2191.231999999997,1363.2600000000016,1606.8580000000013,313.98345023689944,4,0,1373721.2399999984,-48.35800000000154,4,0.9886775902323404,-0.1500553983446526
2009-04-19,1.7100319444444427,2462.4459999999976,240.9692569444446,245.69,233.41,7.1752777777777865,3661.0,4286.0,18233.0,2148.524000000001,1842.1139999999984,1890.472,1534.6000000000013,1440.0920000000028,1452.6340000000018,1375.7160000000044,2191.231999999997,1675.265714285715,304.07283514848524,5,1,1376183.6859999984,620.3319999999992,4,0.9859481499638304,-0.1670516255021192
2009-04-20,1.486813888888889,2141.0120000000006,240.40329861111096,246.82,230.46,6.3327777777778085,7498.0,1504.0,12470.0,2067.360666666668,2462.4459999999976,1842.1139999999984,1890.472,1534.6000000000013,1440.0920000000028,1452.6340000000018,1375.7160000000044,1714.0105714285723,386.7999441980546,6,1,1378324.6979999985,-321.433999999997,4,0.9829265519799822,-0.18399835165768
2009-04-21,1.1116995827538252,1598.6240000000005,241.1314464534076,246.43,232.35,4.737830319888738,1006.0,5648.0,6209.0,1747.058000000002,2141.0120000000006,2462.4459999999976,1842.1139999999984,1890.472,1534.6000000000013,1440.0920000000028,1452.6340000000018,1823.338571428572,383.3849029469173,0,0,1379923.3219999983,-542.3880000000001,4,0.97961369164549,-0.200890555130635
2009-04-22,1.0427347222222223,1501.538,241.49232638888853,246.63,234.12,4.435000000000012,888.0,2341.0,9478.0,1438.7413333333343,1598.6240000000005,2141.0120000000006,2462.4459999999976,1842.1139999999984,1890.472,1534.6000000000013,1440.0920000000028,1844.194285714286,363.3028893479509,1,0,1381424.8599999985,-97.08600000000048,4,0.9760105506323684,-0.2177232303965317
2009-04-23,0.8444874999999992,1216.0619999999988,241.32070833333356,245.64,236.73,3.610972222222243,1880.0,463.0,5278.0,1427.3746666666684,1501.538,1598.6240000000005,2141.0120000000006,2462.4459999999976,1842.1139999999984,1890.472,1534.6000000000013,1852.9722857142856,352.4933182069834,2,0,1382640.9219999984,-285.47600000000125,4,0.9721181966290612,-0.2344913895704098
2009-04-24,1.086475000000001,1564.5240000000013,240.4760416666668,246.57,233.96,4.624166666666682,2896.0,397.0,9809.0,1607.7986666666686,1216.0619999999988,1501.538,1598.6240000000005,2141.0120000000006,2462.4459999999976,1842.1139999999984,1890.472,1807.4668571428567,415.39295207767873,3,0,1384205.4459999984,348.4620000000025,4,0.9679377830240642,-0.2511900638848193
2009-04-25,1.4186180555555563,2042.810000000001,241.32772916666636,245.21,234.94,5.96694444444444,0.0,5224.0,7655.0,1706.5333333333374,1564.5240000000013,1216.0619999999988,1501.538,1598.6240000000005,2141.0120000000006,2462.4459999999976,1842.1139999999984,1760.9028571428569,422.7414030741992,4,0,1386248.2559999984,478.28599999999983,4,0.9634705485641488,-0.2678143051621742
2009-04-26,1.0501847222222254,1512.2660000000046,241.0462499999996,246.6,233.72,4.428055555555575,1028.0,2613.0,10699.0,1613.8480000000034,2042.810000000001,1564.5240000000013,1216.0619999999988,1501.538,1598.6240000000005,2141.0120000000006,2462.4459999999976,1789.5737142857142,435.7721163565932,5,1,1387760.5219999985,-530.5439999999965,4,0.9587178169872964,-0.2843591872810034
2009-04-27,0.893380555555555,1286.4679999999992,242.65853472222256,247.45,235.31,3.7484722222222326,2201.0,376.0,8088.0,1428.41466666667,1512.2660000000046,2042.810000000001,1564.5240000000013,1216.0619999999988,1501.538,1598.6240000000005,2141.0120000000006,1653.8337142857151,325.2048192251151,6,1,1389046.9899999986,-225.79800000000543,4,0.9536809966304456,-0.3008198076356673
2009-04-28,1.032298611111112,1486.5100000000014,241.9045555555556,247.72,235.34,4.333333333333333,0.0,2644.0,10476.0,1555.858666666668,1286.4679999999992,1512.2660000000046,2042.810000000001,1564.5240000000013,1216.0619999999988,1501.538,1598.6240000000005,1531.7560000000008,267.0340659816088,0,0,1390533.4999999986,200.0420000000022,4,0.9483615800121716,-0.3171912885891061
2009-04-29,1.3156930555555544,1894.5979999999984,240.64846527777777,245.45,235.23,5.535277777777783,1925.0,375.0,7380.0,1625.7686666666675,1486.5100000000014,1286.4679999999992,1512.2660000000046,2042.810000000001,1564.5240000000013,1216.0619999999988,1501.538,1515.739714285715,265.7139362809345,1,0,1392428.0979999986,408.087999999997,4,0.9427611433904208,-0.3334687789181868
2009-04-30,1.0390263888888875,1496.197999999998,241.27485416666644,246.48,235.74,4.372777777777765,1024.0,1203.0,13265.0,1510.7520000000004,1894.5979999999984,1486.5100000000014,1286.4679999999992,1512.2660000000046,2042.810000000001,1564.5240000000013,1216.0619999999988,1571.8911428571434,301.3537254498091,2,0,1393924.2959999987,-398.4000000000003,4,0.9368813462954316,-0.3496474552512284
2009-05-01,0.7926805555555549,1141.4599999999991,241.494638888889,246.99,233.76,3.4022222222222323,1068.0,395.0,5511.0,1277.2353333333342,1496.197999999998,1894.5979999999984,1486.5100000000014,1286.4679999999992,1512.2660000000046,2042.810000000001,1564.5240000000013,1611.910571428572,262.2939182741779,3,0,1395065.755999999,-354.7379999999989,4,0.9307239310379796,-0.3657225234972689
2009-05-02,0.8292000000000005,1194.048000000001,241.7900833333333,245.94,236.2,3.529861111111128,0.0,383.0,9677.0,1452.5973333333338,1141.4599999999991,1496.197999999998,1894.5979999999984,1486.5100000000014,1286.4679999999992,1512.2660000000046,2042.810000000001,1551.4728571428573,317.8830574364508,4,0,1396259.8039999986,52.58800000000156,4,0.9242907221930934,-0.3816892202666588
2009-05-03,1.404363888888886,2022.283999999996,240.5083333333332,245.65,232.71,5.9361111111111065,2007.0,3901.0,13225.0,1665.9860000000008,1194.048000000001,1141.4599999999991,1496.197999999998,1894.5979999999984,1486.5100000000014,1286.4679999999992,1512.2660000000046,1430.221142857143,254.8608516631785,5,1,1398282.0879999986,828.2359999999953,4,0.9175836260593936,-0.3975428142825559
2009-05-04,1.2372402777777785,1781.626000000001,241.8649236111111,247.33,234.42,5.242083333333324,3053.0,3017.0,10561.0,1718.5126666666674,2022.283999999996,1194.048000000001,1141.4599999999991,1496.197999999998,1894.5979999999984,1486.5100000000014,1286.4679999999992,1503.0808571428563,340.67864249829194,6,1,1400063.7139999983,-240.6579999999949,4,0.9106046300942164,-0.4132786077829042
2009-05-05,0.938630555555556,1351.6280000000004,241.00122916666683,246.07,235.92,4.004166666666687,995.0,376.0,7021.0,1613.2133333333356,1781.626000000001,2022.283999999996,1194.048000000001,1141.4599999999991,1496.197999999998,1894.5979999999984,1486.5100000000014,1573.8177142857137,339.61055410264686,0,0,1401415.3419999983,-429.99800000000073,4,0.9033558023246844,-0.4288919379124835
2009-05-06,1.1849902777777783,1706.3860000000006,241.9901249999996,247.72,236.16,5.059027777777776,2068.0,371.0,11469.0,1574.2313333333352,1351.6280000000004,1781.626000000001,2022.283999999996,1194.048000000001,1141.4599999999991,1496.197999999998,1894.5979999999984,1554.548857142856,349.0841782242193,1,0,1403121.7279999985,354.75800000000027,4,0.895839290734909,-0.4443781781046132
