Date,avg_active_power,total_active_power,avg_voltage,max_voltage,min_voltage,avg_intensity,sum_sub_1,sum_sub_2,sum_sub_3,target,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,day_of_week,is_weekend
2008-10-22,1.1430625000000028,1646.0100000000039,240.81576388888894,248.18,234.37,4.836944444444454,662.0,2542.0,8487.0,1830.494000000001,2063.7160000000044,1667.5539999999987,1971.9339999999995,2239.1900000000014,1866.8860000000022,1583.6800000000012,2156.8959999999993,1935.6937142857153,244.70750348236035,2,0
2008-10-23,1.2711763888888896,1830.494000000001,240.3990416666663,246.63,229.52,5.374583333333359,815.0,1435.0,10587.0,2133.225999999999,1646.0100000000039,2063.7160000000044,1667.5539999999987,1971.9339999999995,2239.1900000000014,1866.8860000000022,1583.6800000000012,1862.7100000000016,243.92294508170386,3,0
2008-10-24,1.481406944444444,2133.225999999999,240.4136944444447,246.63,230.0,6.266944444444464,7893.0,2277.0,10284.0,1523.1560000000009,1830.494000000001,1646.0100000000039,2063.7160000000044,1667.5539999999987,1971.9339999999995,2239.1900000000014,1866.8860000000022,1897.9691428571446,212.7079760668942,4,0
2008-10-25,1.0903049391553334,1523.1560000000009,240.96002863278486,246.58,232.45,4.554760200429518,737.0,394.0,13433.0,523.4919999999988,2133.225999999999,1830.494000000001,1646.0100000000039,2063.7160000000044,1667.5539999999987,1971.9339999999995,2239.1900000000014,1936.0177142857153,229.38826947754436,5,1
2008-10-26,0.3635361111111103,523.4919999999988,242.1234652777774,247.68,235.41,1.4991666666666572,0.0,360.0,2013.0,523.8919999999997,1523.1560000000009,2133.225999999999,1830.494000000001,1646.0100000000039,2063.7160000000044,1667.5539999999987,1971.9339999999995,1833.727142857144,231.30488621400733,6,1
2008-10-27,0.3638138888888887,523.8919999999997,242.22805555555564,246.92,236.15,1.5091666666666672,0.0,402.0,1967.0,1327.2899999999975,523.4919999999988,1523.1560000000009,2133.225999999999,1830.494000000001,1646.0100000000039,2063.7160000000044,1667.5539999999987,1626.806857142858,535.2436616555844,0,0
2008-10-28,0.9217291666666649,1327.2899999999975,241.32679166666713,247.84,232.9,3.8531944444444424,2263.0,362.0,5090.0,1612.5760000000023,523.8919999999997,523.4919999999988,1523.1560000000009,2133.225999999999,1830.494000000001,1646.0100000000039,2063.7160000000044,1463.4265714285725,676.6121109604004,1,0
2008-10-29,1.119844444444446,1612.5760000000023,241.78959722222214,247.75,234.32,4.604305555555587,1037.0,345.0,4015.0,1098.5999999999988,1327.2899999999975,523.8919999999997,523.4919999999988,1523.1560000000009,2133.225999999999,1830.494000000001,1646.0100000000039,1358.2228571428573,622.8342087745448,2,0
2008-10-30,0.7629166666666658,1098.5999999999988,242.08329166666667,248.47,236.39,3.27333333333334,0.0,345.0,2619.0,1285.831999999998,1612.5760000000023,1327.2899999999975,523.8919999999997,523.4919999999988,1523.1560000000009,2133.225999999999,1830.494000000001,1353.4465714285714,620.3828255023581,3,0
2008-10-31,0.8929388888888875,1285.831999999998,241.32977083333296,247.22,235.05,3.766388888888867,0.0,312.0,10483.0,830.4979999999969,1098.5999999999988,1612.5760000000023,1327.2899999999975,523.8919999999997,523.4919999999988,1523.1560000000009,2133.225999999999,1248.8902857142855,587.3808402214379,4,0
2008-11-01,0.57673472222222,830.4979999999969,241.81023611111135,246.65,235.28,2.6256944444444605,0.0,344.0,1939.0,910.6139999999996,1285.831999999998,1098.5999999999988,1612.5760000000023,1327.2899999999975,523.8919999999997,523.4919999999988,1523.1560000000009,1127.8339999999994,444.75277276108346,5,1
2008-11-02,0.632370833333333,910.6139999999996,242.1557430555556,247.75,235.63,2.864027777777789,0.0,346.0,2824.0,847.5999999999987,830.4979999999969,1285.831999999998,1098.5999999999988,1612.5760000000023,1327.2899999999975,523.8919999999997,523.4919999999988,1028.882857142856,418.4136879881148,6,1
2008-11-03,0.5886111111111102,847.5999999999987,241.76511805555512,247.65,233.49,2.665000000000003,963.0,347.0,1892.0,1562.3159999999998,910.6139999999996,830.4979999999969,1285.831999999998,1098.5999999999988,1612.5760000000023,1327.2899999999975,523.8919999999997,1084.185999999999,362.30250403772465,0,0
2008-11-04,1.0849416666666665,1562.3159999999998,240.80244444444435,245.98,227.15,4.6523611111111265,0.0,6214.0,4106.0,3134.9299999999976,847.5999999999987,910.6139999999996,830.4979999999969,1285.831999999998,1098.5999999999988,1612.5760000000023,1327.2899999999975,1130.429999999999,292.8744448849574,1,0
2008-11-05,2.1770347222222206,3134.9299999999976,239.48077083333345,245.05,233.28,9.239166666666671,7597.0,10409.0,8362.0,1588.4380000000003,1562.3159999999998,847.5999999999987,910.6139999999996,830.4979999999969,1285.831999999998,1098.5999999999988,1612.5760000000023,1164.005142857142,330.286054976311,2,0
2008-11-06,1.1030819444444446,1588.4380000000003,240.3902152777782,245.42,232.04,4.7266666666666755,1033.0,430.0,6734.0,1619.1840000000007,3134.9299999999976,1562.3159999999998,847.5999999999987,910.6139999999996,830.4979999999969,1285.831999999998,1098.5999999999988,1381.4842857142842,817.1884731863106,3,0
2008-11-07,1.1244333333333338,1619.1840000000007,239.75178472222277,244.42,234.26,4.754583333333339,1032.0,389.0,10421.0,1733.1380000000004,1588.4380000000003,3134.9299999999976,1562.3159999999998,847.5999999999987,910.6139999999996,830.4979999999969,1285.831999999998,1451.4611428571418,809.8673761029092,4,0
2008-11-08,1.203568055555556,1733.1380000000004,239.30802777777797,245.47,230.65,5.104722222222229,1114.0,3271.0,6069.0,2578.537999999999,1619.1840000000007,1588.4380000000003,3134.9299999999976,1562.3159999999998,847.5999999999987,910.6139999999996,830.4979999999969,1499.082857142856,808.3042075232632,5,1
2008-11-09,1.7906513888888882,2578.537999999999,238.4540694444447,244.17,228.24,7.620972222222221,6301.0,661.0,14348.0,2091.8799999999983,1733.1380000000004,1619.1840000000007,1588.4380000000003,3134.9299999999976,1562.3159999999998,847.5999999999987,910.6139999999996,1628.0314285714283,754.0464300008002,6,1
2008-11-10,1.4587726638772651,2091.8799999999983,239.65224546722465,246.8,232.4,6.1775453277545695,1023.0,355.0,10285.0,2455.9499999999994,2578.537999999999,1733.1380000000004,1619.1840000000007,1588.4380000000003,3134.9299999999976,1562.3159999999998,847.5999999999987,1866.3062857142852,753.0899386602076,0,0
2008-11-11,1.705520833333333,2455.9499999999994,239.8786944444447,245.67,230.65,7.183333333333331,2475.0,2288.0,14651.0,2186.4939999999992,2091.8799999999983,2578.537999999999,1733.1380000000004,1619.1840000000007,1588.4380000000003,3134.9299999999976,1562.3159999999998,2044.060571428571,604.8156242004233,1,0
2008-11-12,1.5205104311543804,2186.4939999999992,240.38696105702334,248.77,233.05,6.34867872044506,1066.0,2712.0,9430.0,1238.4599999999994,2455.9499999999994,2091.8799999999983,2578.537999999999,1733.1380000000004,1619.1840000000007,1588.4380000000003,3134.9299999999976,2171.722571428571,579.9861494354383,2,0
2008-11-13,0.8600416666666663,1238.4599999999994,241.59792361111113,247.17,234.31,3.627222222222204,0.0,338.0,6315.0,1621.7379999999982,2186.4939999999992,2455.9499999999994,2091.8799999999983,2578.537999999999,1733.1380000000004,1619.1840000000007,1588.4380000000003,2036.2317142857137,400.46823413004205,3,0
2008-11-14,1.1262069444444431,1621.7379999999982,241.02181944444436,246.94,232.85,4.755555555555559,2092.0,325.0,9929.0,3031.628000000001,1238.4599999999994,2186.4939999999992,2455.9499999999994,2091.8799999999983,2578.537999999999,1733.1380000000004,1619.1840000000007,1986.2348571428568,479.69982572000816,4,0
2008-11-15,2.105297222222223,3031.628000000001,238.6341180555554,245.07,228.35,8.963194444444463,3952.0,3799.0,15635.0,2365.432000000003,1621.7379999999982,1238.4599999999994,2186.4939999999992,2455.9499999999994,2091.8799999999983,2578.537999999999,1733.1380000000004,1986.5997142857136,479.3749805853817,5,1
2008-11-16,1.6426611111111131,2365.432000000003,240.49413888888844,246.97,232.43,6.9190277777777816,4791.0,1829.0,8945.0,1523.6360000000009,3031.628000000001,1621.7379999999982,1238.4599999999994,2186.4939999999992,2455.9499999999994,2091.8799999999983,2578.537999999999,2172.098285714285,600.8016130398071,6,1
2008-11-17,1.0580805555555561,1523.6360000000009,241.1349305555555,246.82,233.4,4.412083333333307,0.0,378.0,10590.0,1749.0499999999968,2365.432000000003,3031.628000000001,1621.7379999999982,1238.4599999999994,2186.4939999999992,2455.9499999999994,2091.8799999999983,2141.654571428571,581.8751892146765,0,0
2008-11-18,1.2146180555555532,1749.0499999999968,239.90204166666652,246.67,232.31,5.1418055555555435,1079.0,369.0,11204.0,1840.237999999999,1523.6360000000009,2365.432000000003,3031.628000000001,1621.7379999999982,1238.4599999999994,2186.4939999999992,2455.9499999999994,2060.476857142857,627.8021334431786,1,0
2008-11-19,1.2779430555555549,1840.237999999999,240.53961805555525,247.58,232.01,5.412916666666671,1737.0,3026.0,8704.0,1692.3360000000002,1749.0499999999968,1523.6360000000009,2365.432000000003,3031.628000000001,1621.7379999999982,1238.4599999999994,2186.4939999999992,1959.4911428571427,610.1931376942397,2,0
2008-11-20,1.1752333333333336,1692.3360000000002,239.8181180555556,246.36,231.76,4.9844444444444544,1034.0,347.0,7732.0,1673.9300000000005,1840.237999999999,1749.0499999999968,1523.6360000000009,2365.432000000003,3031.628000000001,1621.7379999999982,1238.4599999999994,1910.0259999999998,602.712950494124,3,0
2008-11-21,1.1624513888888892,1673.9300000000005,239.92833333333292,246.42,229.75,4.946527777777778,1039.0,348.0,10396.0,1711.367999999999,1692.3360000000002,1840.237999999999,1749.0499999999968,1523.6360000000009,2365.432000000003,3031.628000000001,1621.7379999999982,1974.8654285714285,539.5270131361518,4,0
2008-11-22,1.1884499999999993,1711.367999999999,239.7318124999997,245.32,229.32,5.049583333333332,1093.0,882.0,8320.0,3405.3239999999983,1673.9300000000005,1692.3360000000002,1840.237999999999,1749.0499999999968,1523.6360000000009,2365.432000000003,3031.628000000001,1982.321428571429,534.1676383604841,5,1
2008-11-23,2.366451702571229,3405.3239999999983,239.1494649061848,246.01,228.32,10.051146629603863,3631.0,8823.0,10272.0,3212.9980000000005,1711.367999999999,1673.9300000000005,1692.3360000000002,1840.237999999999,1749.0499999999968,1523.6360000000009,2365.432000000003,1793.712857142857,269.3725803686701,6,1
2008-11-24,2.2312486111111114,3212.9980000000005,240.359486111111,246.16,233.63,9.285416666666675,1063.0,510.0,13378.0,2702.849999999999,3405.3239999999983,1711.367999999999,1673.9300000000005,1692.3360000000002,1840.237999999999,1749.0499999999968,1523.6360000000009,1942.2688571428566,652.0883150625685,0,0
2008-11-25,1.876979166666666,2702.849999999999,240.93060416666646,249.23,233.82,7.823888888888872,3010.0,345.0,10471.0,1515.954,3212.9980000000005,3405.3239999999983,1711.367999999999,1673.9300000000005,1692.3360000000002,1840.237999999999,1749.0499999999968,2183.6062857142847,772.777224072091,1,0
2008-11-26,1.0527458333333333,1515.954,242.4008958333335,248.18,234.38,4.356388888888879,909.0,304.0,10002.0,2362.217999999998,2702.849999999999,3212.9980000000005,3405.3239999999983,1711.367999999999,1673.9300000000005,1692.3360000000002,1840.237999999999,2319.8634285714284,767.4547364265936,2,0
2008-11-27,1.6404291666666653,2362.217999999998,241.44001388888913,247.1,234.56,6.841111111111109,2491.0,330.0,12440.0,1885.964000000001,1515.954,2702.849999999999,3212.9980000000005,3405.3239999999983,1711.367999999999,1673.9300000000005,1692.3360000000002,2273.5371428571425,809.8485022067214,3,0
2008-11-28,1.309697222222223,1885.964000000001,243.0665138888892,250.78,235.16,5.409583333333318,1113.0,295.0,11361.0,2434.667999999998,2362.217999999998,1515.954,2702.849999999999,3212.9980000000005,3405.3239999999983,1711.367999999999,1673.9300000000005,2369.2345714285702,768.2329421338374,4,0
2008-11-29,1.6907416666666653,2434.667999999998,241.24075694444429,246.56,234.46,7.0536111111111,5268.0,2392.0,12386.0,2401.388,1885.964000000001,2362.217999999998,1515.954,2702.849999999999,3212.9980000000005,3405.3239999999983,1711.367999999999,2399.5251428571423,739.9065805238312,5,1
2008-11-30,1.6676305555555555,2401.388,242.3745624999998,249.2,231.41,6.955555555555565,1161.0,3481.0,11474.0,1616.5380000000057,2434.667999999998,1885.964000000001,2362.217999999998,1515.954,2702.849999999999,3212.9980000000005,3405.3239999999983,2502.8537142857135,675.4884280828919,6,1
2008-12-01,1.1225958333333372,1616.5380000000057,243.44584027777734,250.92,234.36,4.758472222222216,1085.0,309.0,9013.0,1793.4440000000018,2401.388,2434.667999999998,1885.964000000001,2362.217999999998,1515.954,2702.849999999999,3212.9980000000005,2359.4342857142847,546.1328357917128,0,0
2008-12-02,1.2454472222222235,1793.4440000000018,243.37936805555603,249.66,236.33,5.2151388888888865,0.0,304.0,11343.0,1755.163999999998,1616.5380000000057,2401.388,2434.667999999998,1885.964000000001,2362.217999999998,1515.954,2702.849999999999,2131.3685714285716,456.2149589710384,1,0
2008-12-03,1.2188638888888874,1755.163999999998,243.38372916666626,248.68,235.4,5.0695833333333375,1137.0,302.0,9664.0,1738.6379999999986,1793.4440000000018,1616.5380000000057,2401.388,2434.667999999998,1885.964000000001,2362.217999999998,1515.954,2001.4534285714292,391.20517104235853,2,0
2008-12-04,1.207387499999999,1738.6379999999986,243.46313888888864,249.2,236.15,5.023750000000005,1085.0,281.0,11314.0,2058.618000000001,1755.163999999998,1793.4440000000018,1616.5380000000057,2401.388,2434.667999999998,1885.964000000001,2362.217999999998,2035.626285714286,350.0055269628846,3,0
2008-12-05,1.4295958333333338,2058.618000000001,242.97590972222255,248.37,236.14,5.967638888888892,831.0,310.0,9852.0,2523.835999999993,1738.6379999999986,1755.163999999998,1793.4440000000018,1616.5380000000057,2401.388,2434.667999999998,1885.964000000001,1946.5434285714289,331.91686192521473,4,0
2008-12-06,1.752663888888884,2523.835999999993,241.13656249999997,247.1,232.72,7.358333333333312,4005.0,5749.0,9048.0,2466.7400000000025,2058.618000000001,1738.6379999999986,1755.163999999998,1793.4440000000018,1616.5380000000057,2401.388,2434.667999999998,1971.2082857142861,333.07786265161417,5,1
2008-12-07,1.7130138888888906,2466.7400000000025,242.23854166666683,248.92,233.86,7.157361111111097,3294.0,310.0,13627.0,1868.6359999999981,2523.835999999993,2058.618000000001,1738.6379999999986,1755.163999999998,1793.4440000000018,1616.5380000000057,2401.388,1983.946571428571,354.75621016450265,6,1
2008-12-08,1.2976638888888876,1868.6359999999981,243.73161805555574,249.16,236.99,5.383194444444437,1117.0,296.0,13256.0,2003.1439999999996,2466.7400000000025,2523.835999999993,2058.618000000001,1738.6379999999986,1755.163999999998,1793.4440000000018,1616.5380000000057,1993.2825714285714,368.1788138965645,0,0
2008-12-09,1.3910722222222218,2003.1439999999996,243.55565277777742,250.69,233.2,5.757638888888883,1985.0,2553.0,12886.0,2111.0200000000013,1868.6359999999981,2466.7400000000025,2523.835999999993,2058.618000000001,1738.6379999999986,1755.163999999998,1793.4440000000018,2029.2965714285704,336.1187965362073,1,0
2008-12-10,1.5408905109489062,2111.0200000000013,243.50085401459899,249.32,235.47,6.369489051094882,1128.0,4144.0,10889.0,1432.522000000003,2003.1439999999996,1868.6359999999981,2466.7400000000025,2523.835999999993,2058.618000000001,1738.6379999999986,1755.163999999998,2059.253714285713,320.58035420036896,2,0
2008-12-11,0.9948069444444465,1432.522000000003,243.41836111111132,249.49,235.74,4.121944444444466,1160.0,273.0,7979.0,1815.5340000000006,2111.0200000000013,2003.1439999999996,1868.6359999999981,2466.7400000000025,2523.835999999993,2058.618000000001,1738.6379999999986,2110.090285714285,291.1898796419617,3,0
2008-12-12,1.2607875000000004,1815.5340000000006,243.04302083333354,248.78,236.25,5.221666666666653,1157.0,255.0,12154.0,1825.5739999999978,1432.522000000003,2111.0200000000013,2003.1439999999996,1868.6359999999981,2466.7400000000025,2523.835999999993,2058.618000000001,2066.3594285714285,368.89125367188365,4,0
2008-12-13,1.2677597222222208,1825.5739999999978,241.53854861111117,247.05,233.08,5.321805555555553,2186.0,261.0,9271.0,2002.1200000000026,1815.5340000000006,1432.522000000003,2111.0200000000013,2003.1439999999996,1868.6359999999981,2466.7400000000025,2523.835999999993,2031.6331428571425,380.98482114970335,5,1
2008-12-14,1.390361111111113,2002.1200000000026,241.62279861111114,248.88,233.18,5.881527777777777,3742.0,2497.0,5415.0,1795.4499999999998,1825.5739999999978,1815.5340000000006,1432.522000000003,2111.0200000000013,2003.1439999999996,1868.6359999999981,2466.7400000000025,1931.881428571429,316.60714087906587,6,1
2008-12-15,1.2468402777777776,1795.4499999999998,243.039201388889,249.95,235.41,5.190972222222222,1178.0,252.0,9668.0,1797.0899999999988,2002.1200000000026,1825.5739999999978,1815.5340000000006,1432.522000000003,2111.0200000000013,2003.1439999999996,1868.6359999999981,1865.5071428571432,219.6441951546655,0,0
2008-12-16,1.2479791666666658,1797.0899999999988,243.8799027777775,249.73,235.64,5.19263888888889,0.0,253.0,11334.0,2098.785999999998,1795.4499999999998,2002.1200000000026,1825.5739999999978,1815.5340000000006,1432.522000000003,2111.0200000000013,2003.1439999999996,1855.0520000000008,221.2067201450521,1,0
2008-12-17,1.4574902777777763,2098.785999999998,243.31351388888882,248.86,233.25,6.080277777777783,4251.0,284.0,10813.0,1736.9399999999962,1797.0899999999988,1795.4499999999998,2002.1200000000026,1825.5739999999978,1815.5340000000006,1432.522000000003,2111.0200000000013,1825.6157142857148,211.72205316854266,2,0
2008-12-18,1.2062083333333307,1736.9399999999962,242.85906249999962,249.0,237.37,4.989305555555524,1125.0,258.0,11293.0,1882.1119999999999,2098.785999999998,1797.0899999999988,1795.4499999999998,2002.1200000000026,1825.5739999999978,1815.5340000000006,1432.522000000003,1823.868,209.00653257094967,3,0
2008-12-19,1.307022222222222,1882.1119999999999,241.86617361111135,247.69,235.26,5.480138888888902,1538.0,296.0,11773.0,2242.501999999998,1736.9399999999962,2098.785999999998,1797.0899999999988,1795.4499999999998,2002.1200000000026,1825.5739999999978,1815.5340000000006,1867.3562857142847,131.19232221654465,4,0
2008-12-20,1.558375260597636,2242.501999999998,242.56599722029165,247.89,234.79,6.499791521890168,1132.0,6479.0,12819.0,2643.61,1882.1119999999999,1736.9399999999962,2098.785999999998,1797.0899999999988,1795.4499999999998,2002.1200000000026,1825.5739999999978,1876.8674285714276,129.2075213172614,5,1
2008-12-21,1.8358402777777778,2643.61,241.7200833333334,248.64,233.43,7.662638888888898,1099.0,9189.0,14816.0,2015.8080000000002,2242.501999999998,1882.1119999999999,1736.9399999999962,2098.785999999998,1797.0899999999988,1795.4499999999998,2002.1200000000026,1936.4285714285704,185.46896291549646,6,1
2008-12-22,1.3998666666666668,2015.8080000000002,241.86449305555539,248.47,235.15,5.857083333333336,2157.0,391.0,10433.0,1798.0879999999993,2643.61,2242.501999999998,1882.1119999999999,1736.9399999999962,2098.785999999998,1797.0899999999988,1795.4499999999998,2028.0699999999986,327.4638825743434,0,0
2008-12-23,1.2486722222222217,1798.0879999999993,241.7705486111108,247.83,236.26,5.250694444444438,2666.0,2115.0,8326.0,1269.6380000000029,2015.8080000000002,2643.61,2242.501999999998,1882.1119999999999,1736.9399999999962,2098.785999999998,1797.0899999999988,2059.549714285713,311.58119640189227,1,0
2008-12-24,0.8816930555555575,1269.6380000000029,243.9606249999999,248.33,236.94,3.6336111111111262,0.0,364.0,9981.0,1061.1180000000004,1798.0879999999993,2015.8080000000002,2643.61,2242.501999999998,1882.1119999999999,1736.9399999999962,2098.785999999998,2059.6922857142845,311.44128281143867,2,0
2008-12-25,0.7368875000000003,1061.1180000000004,243.2330624999999,248.09,236.47,3.0386111111111074,0.0,285.0,3598.0,1223.7319999999993,1269.6380000000029,1798.0879999999993,2015.8080000000002,2643.61,2242.501999999998,1882.1119999999999,1736.9399999999962,1941.242571428571,429.4219269385482,3,0
2008-12-26,0.8498138888888884,1223.7319999999993,244.3536597222222,250.65,235.94,3.500694444444461,1121.0,279.0,7796.0,2972.1639999999966,1061.1180000000004,1269.6380000000029,1798.0879999999993,2015.8080000000002,2643.61,2242.501999999998,1882.1119999999999,1844.6965714285714,543.7602041558545,4,0
2008-12-27,2.0640027777777754,2972.1639999999966,243.31189583333327,248.72,235.54,8.431805555555524,0.0,244.0,12209.0,1570.642000000001,1223.7319999999993,1061.1180000000004,1269.6380000000029,1798.0879999999993,2015.8080000000002,2643.61,2242.501999999998,1750.642285714286,591.0900356949891,5,1
2008-12-28,1.0907236111111118,1570.642000000001,244.5603819444444,249.65,238.41,4.4199999999999955,1953.0,217.0,5291.0,555.2779999999998,2972.1639999999966,1223.7319999999993,1061.1180000000004,1269.6380000000029,1798.0879999999993,2015.8080000000002,2643.61,1854.8797142857143,738.2926035923931,6,1
2008-12-29,0.38560972222222206,555.2779999999998,244.9547569444442,250.75,239.05,1.5788888888888977,0.0,218.0,2480.0,1195.2379999999982,1570.642000000001,2972.1639999999966,1223.7319999999993,1061.1180000000004,1269.6380000000029,1798.0879999999993,2015.8080000000002,1701.5985714285712,653.7947772359079,0,0
2008-12-30,0.8300263888888877,1195.2379999999982,244.63816666666665,250.4,237.2,3.4018055555555584,0.0,245.0,7145.0,1964.1879999999999,555.2779999999998,1570.642000000001,2972.1639999999966,1223.7319999999993,1061.1180000000004,1269.6380000000029,1798.0879999999993,1492.9514285714286,761.0599560662874,1,0
2008-12-31,1.3640194444444445,1964.1879999999999,243.2966180555553,249.75,234.61,5.687638888888871,2975.0,246.0,11860.0,1406.692,1195.2379999999982,555.2779999999998,1570.642000000001,2972.1639999999966,1223.7319999999993,1061.1180000000004,1269.6380000000029,1406.8299999999997,754.8598319644084,2,0
2009-01-01,0.9768694444444445,1406.692,242.83606250000045,249.55,235.6,4.14986111111112,765.0,3845.0,2803.0,2327.510000000003,1964.1879999999999,1195.2379999999982,555.2779999999998,1570.642000000001,2972.1639999999966,1223.7319999999993,1061.1180000000004,1506.0514285714278,779.0798255597988,3,0
2009-01-02,1.616326388888891,2327.510000000003,242.70488888888872,250.55,233.41,6.737777777777759,2417.0,6018.0,11841.0,1913.496000000004,1406.692,1964.1879999999999,1195.2379999999982,555.2779999999998,1570.642000000001,2972.1639999999966,1223.7319999999993,1555.4191428571423,756.8177443804703,4,0
2009-01-03,1.3288166666666694,1913.496000000004,243.68145833333287,248.96,236.81,5.530833333333348,6440.0,328.0,10439.0,1939.993999999999,2327.510000000003,1406.692,1964.1879999999999,1195.2379999999982,555.2779999999998,1570.642000000001,2972.1639999999966,1713.101714285714,790.4323676397435,5,1
2009-01-04,1.3472180555555548,1939.993999999999,244.8224305555555,250.91,235.86,5.6331944444444355,1457.0,5251.0,3245.0,1604.0000000000023,1913.496000000004,2327.510000000003,1406.692,1964.1879999999999,1195.2379999999982,555.2779999999998,1570.642000000001,1561.8634285714295,583.5964450219763,6,1
2009-01-05,1.1138888888888905,1604.0000000000023,244.83077777777734,252.52,235.94,4.636249999999967,1247.0,322.0,8650.0,1689.8619999999994,1939.993999999999,1913.496000000004,2327.510000000003,1406.692,1964.1879999999999,1195.2379999999982,555.2779999999998,1614.6280000000006,600.9611509351793,0,0
2009-01-06,1.1735152777777773,1689.8619999999994,245.09266666666687,252.86,237.47,4.8340277777777985,0.0,254.0,12462.0,2080.272000000002,1604.0000000000023,1939.993999999999,1913.496000000004,2327.510000000003,1406.692,1964.1879999999999,1195.2379999999982,1764.4454285714294,384.64258911308673,1,0
2009-01-07,1.4446333333333348,2080.272000000002,246.04063888888882,253.17,237.22,5.9468055555555726,2687.0,3820.0,9979.0,1633.270000000002,1689.8619999999994,1604.0000000000023,1939.993999999999,1913.496000000004,2327.510000000003,1406.692,1964.1879999999999,1835.1060000000011,298.4165725826876,2,0
2009-01-08,1.1342152777777792,1633.270000000002,245.35073611111088,252.26,234.62,4.720694444444434,2773.0,299.0,10075.0,1788.7019999999989,2080.272000000002,1689.8619999999994,1604.0000000000023,1939.993999999999,1913.496000000004,2327.510000000003,1406.692,1851.68942857143,309.79397424248066,3,0
2009-01-09,1.2421541666666658,1788.7019999999989,244.62240972222253,249.88,236.92,5.182083333333337,1802.0,272.0,9285.0,2102.9480000000017,1633.270000000002,2080.272000000002,1689.8619999999994,1604.0000000000023,1939.993999999999,1913.496000000004,2327.510000000003,1884.057714285716,264.002598713035,4,0
2009-01-10,1.4603805555555567,2102.9480000000017,244.12048611111103,251.2,231.62,6.088888888888888,2828.0,4288.0,12539.0,1975.9880000000016,1788.7019999999989,1633.270000000002,2080.272000000002,1689.8619999999994,1604.0000000000023,1939.993999999999,1913.496000000004,1807.085142857144,177.554488368523,5,1
2009-01-11,1.37221388888889,1975.9880000000016,245.5315486111112,253.94,235.93,5.764722222222205,4521.0,5301.0,5887.0,1589.2779999999989,2102.9480000000017,1788.7019999999989,1633.270000000002,2080.272000000002,1689.8619999999994,1604.0000000000023,1939.993999999999,1834.1497142857152,208.26173459192205,6,1
2009-01-12,1.103665277777777,1589.2779999999989,245.52706944444463,252.82,237.66,4.513888888888861,0.0,261.0,12147.0,2182.600000000003,1975.9880000000016,2102.9480000000017,1788.7019999999989,1633.270000000002,2080.272000000002,1689.8619999999994,1604.0000000000023,1839.2917142857154,211.7261225811218,0,0
2009-01-13,1.5156944444444467,2182.600000000003,244.45834027777784,252.22,237.41,6.254305555555585,1140.0,329.0,16194.0,1776.2820000000045,1589.2779999999989,1975.9880000000016,2102.9480000000017,1788.7019999999989,1633.270000000002,2080.272000000002,1689.8619999999994,1837.1885714285722,214.50773488373517,1,0
2009-01-14,1.234386379430163,1776.2820000000045,244.60943710910362,252.09,233.83,5.100208478109811,2277.0,332.0,10301.0,1564.0679999999986,2182.600000000003,1589.2779999999989,1975.9880000000016,2102.9480000000017,1788.7019999999989,1633.270000000002,2080.272000000002,1907.5797142857155,237.69762140845197,2,0
2009-01-15,1.0861583333333324,1564.0679999999986,243.02127777777847,249.59,235.24,4.520555555555538,2731.0,390.0,9561.0,2766.553999999999,1776.2820000000045,2182.600000000003,1589.2779999999989,1975.9880000000016,2102.9480000000017,1788.7019999999989,1633.270000000002,1864.1525714285729,228.47902982319943,3,0
2009-01-16,1.921218055555555,2766.553999999999,242.5689722222217,249.61,230.43,8.040555555555557,5811.0,3158.0,15220.0,3317.820000000004,1564.0679999999986,1776.2820000000045,2182.600000000003,1589.2779999999989,1975.9880000000016,2102.9480000000017,1788.7019999999989,1854.2665714285724,241.27296424786365,4,0
2009-01-17,2.304041666666669,3317.820000000004,241.6315416666663,249.39,233.34,9.578888888888905,2477.0,3154.0,15322.0,3154.194000000003,2766.553999999999,1564.0679999999986,1776.2820000000045,2182.600000000003,1589.2779999999989,1975.9880000000016,2102.9480000000017,1993.9597142857153,416.46253929883557,5,1
2009-01-18,2.190412500000002,3154.194000000003,242.64408333333307,249.69,231.19,9.167638888888883,5649.0,6701.0,12727.0,1699.8659999999998,3317.820000000004,2766.553999999999,1564.0679999999986,1776.2820000000045,2182.600000000003,1589.2779999999989,1975.9880000000016,2167.5128571428586,654.5391554031007,6,1
2009-01-19,1.1804624999999997,1699.8659999999998,243.126173611111,249.78,233.2,4.924444444444422,1118.0,376.0,10279.0,1738.0279999999998,3154.194000000003,3317.820000000004,2766.553999999999,1564.0679999999986,1776.2820000000045,2182.600000000003,1589.2779999999989,2335.828000000002,742.6391038380126,0,0
2009-01-20,1.2069638888888887,1738.0279999999998,243.39985416666653,249.83,235.88,4.979722222222215,0.0,282.0,13727.0,1739.433999999999,1699.8659999999998,3154.194000000003,3317.820000000004,2766.553999999999,1564.0679999999986,1776.2820000000045,2182.600000000003,2351.6262857142874,725.0793857019364,1,0
